PlotID,Accepted_name,Height,dbh1,dbh2,dbh3,dbh4,dbh5,dbh6,dbh7,dbh8,dbh9,Tree_remarks,Cutstem_height,Cutstem_dia,Effective_dia,Radius,Radius_inmetre,Basalarea
AC03,Coffea_canephora,0,0,0,0,0,0,0,0,0,0,cut,1.37,10.4,10.4,5.2,0.052,0.00849056
AC03,Coffea_canephora,0,0,0,0,0,0,0,0,0,0,cut,1.42,16.1,16.1,8.05,0.0805,0.020347985
AC03,Coffea_canephora,5.57,7.4,9.9,5.3,0,0,0,0,0,0,no,NA,NA,13.44841998,6.724209991,0.0672421,0.01419751
AC03,Coffea_canephora,0,0,0,0,0,0,0,0,0,0,cut,1.03,15.8,15.8,7.9,0.079,0.01959674
AC03,Coffea_canephora,6.54,6.5,7.3,0,0,0,0,0,0,0,no,NA,NA,9.774456507,4.887228253,0.048872283,0.00749989
AC03,Coffea_canephora,5.26,6.4,0,0,0,0,0,0,0,0,cut,1.09,18.2,18.2,9.1,0.091,0.02600234
AC03,Coffea_canephora,0,0,0,0,0,0,0,0,0,0,cut,1.13,11.6,11.6,5.8,0.058,0.01056296
AC03,Coffea_canephora,5.18,5.2,5.6,0,0,0,0,0,0,0,no,NA,NA,7.64198927,3.820994635,0.038209946,0.0045844
AC03,Coffea_canephora,0,0,0,0,0,0,0,0,0,0,cut,1.09,12.5,12.5,6.25,0.0625,0.012265625
AC03,Coffea_canephora,0,0,0,0,0,0,0,0,0,0,cut,1.35,12.8,12.8,6.4,0.064,0.01286144
AC03,Coffea_canephora,5.09,8.2,5.6,5.9,0,0,0,0,0,0,no,NA,NA,11.55032467,5.775162335,0.057751623,0.010472685
AC03,Coffea_canephora,0,0,0,0,0,0,0,0,0,0,cut,1.1,13,13,6.5,0.065,0.0132665
AC03,Coffea_canephora,0,0,0,0,0,0,0,0,0,0,cut,1.36,12.7,12.7,6.35,0.0635,0.012661265
AC03,Coffea_canephora,6.58,6.3,8.2,0,0,0,0,0,0,0,no,NA,NA,10.3406963,5.170348151,0.051703482,0.008394005
AC01,Coffea_canephora,4,7.1,6.4,0,0,0,0,0,0,0,no,NA,NA,9.558765611,4.779382805,0.047793828,0.007172545
AC01,Coffea_canephora,5.5,5,0,0,0,0,0,0,0,0,no,0.95,12.8,5,2.5,0.025,0.0019625
AC01,Coffea_canephora,4.85,5.5,5.1,0,0,0,0,0,0,0,no,NA,NA,7.500666637,3.750333319,0.037503333,0.00441641
AC01,Coffea_canephora,6,6.8,6.4,8,5.2,5.8,0,0,0,0,no,NA,NA,14.55609838,7.278049189,0.072780492,0.01663258
AC01,Coffea_canephora,6,7.2,5.9,0,0,0,0,0,0,0,no,NA,NA,9.308598176,4.654299088,0.046542991,0.006802025
AC01,Coffea_canephora,11,11.3,0,0,0,0,0,0,0,0,no,NA,NA,11.3,5.65,0.0565,0.010023665
AC01,Coffea_canephora,8.1,5,5.5,6.2,8,0,0,0,0,0,no,NA,NA,12.5574679,6.278733949,0.062787339,0.012378665
AC01,Coffea_canephora,5.5,5.5,0,0,0,0,0,0,0,0,no,NA,NA,5.5,2.75,0.0275,0.002374625
AC01,Coffea_canephora,6.7,5.9,0,0,0,0,0,0,0,0,no,NA,NA,5.9,2.95,0.0295,0.002732585
AC02,Coffea_canephora,4.13,5.5,5.3,0,0,0,0,0,0,0,no,NA,NA,7.638062582,3.819031291,0.038190313,0.00457969
AC02,Coffea_canephora,0,0,0,0,0,0,0,0,0,0,cut,1.05,10.5,10.5,5.25,0.0525,0.008654625
AC02,Coffea_canephora,0,0,0,0,0,0,0,0,0,0,cut,1.28,13.5,13.5,6.75,0.0675,0.014306625
AC02,Coffea_canephora,0,0,0,0,0,0,0,0,0,0,cut,1,11.5,11.5,5.75,0.0575,0.010381625
AC02,Coffea_canephora,3.16,7.1,7.8,0,0,0,0,0,0,0,no,NA,NA,10.54751155,5.273755777,0.052737558,0.008733125
AC02,Coffea_canephora,5.3,7.7,7,7.6,0,0,0,0,0,0,no,NA,NA,12.88603896,6.443019478,0.064430195,0.013034925
AC02,Coffea_canephora,0,0,0,0,0,0,0,0,0,0,cut,0.24,13,13,6.5,0.065,0.0132665
AC02,Coffea_canephora,0,0,0,0,0,0,0,0,0,0,cut,0.98,14.1,14.1,7.05,0.0705,0.015606585
AC02,Coffea_canephora,6.79,7.2,6.2,0,0,0,0,0,0,0,no,NA,NA,9.501578816,4.750789408,0.047507894,0.00708698
AC02,Coffea_canephora,0,0,0,0,0,0,0,0,0,0,no,0.34,10.4,0,0,0,0
AC02,Coffea_canephora,7.28,6.1,5.7,5.7,0,0,0,0,0,0,no,NA,NA,10.10890696,5.054453482,0.050544535,0.008021915
AC02,Coffea_canephora,5.75,6.8,5.2,0,0,0,0,0,0,0,no,NA,NA,8.560373824,4.280186912,0.042801869,0.00575248
AC02,Coffea_canephora,5.68,5,5.5,0,0,0,0,0,0,0,no,NA,NA,7.433034374,3.716517187,0.037165172,0.004337125
AC02,Coffea_canephora,5.75,5.2,5.5,0,0,0,0,0,0,0,no,NA,NA,7.569015788,3.784507894,0.037845079,0.004497265
AC02,Coffea_canephora,0,0,0,0,0,0,0,0,0,0,cut,1.32,20,20,10,0.1,0.0314
AC02,Coffea_canephora,7,6.9,6.7,0,0,0,0,0,0,0,cut,1.32,57,57,28.5,0.285,0.2550465
AC02,Coffea_canephora,6.6,7.9,6.5,0,0,0,0,0,0,0,no,NA,NA,10.23034701,5.115173506,0.051151735,0.00821581
AC02,Coffea_canephora,0,0,0,0,0,0,0,0,0,0,cut,0.98,10,10,5,0.05,0.00785
AC02,Coffea_canephora,5.14,6.4,6.7,6.7,0,0,0,0,0,0,no,NA,NA,11.43415935,5.717079674,0.057170797,0.01026309
AC02,Coffea_canephora,0,0,0,0,0,0,0,0,0,0,cut,0.71,13.5,13.5,6.75,0.0675,0.014306625
AC04,Coffea_canephora,3.66,5.5,5.4,6,0,0,0,0,0,0,no,NA,NA,9.767804257,4.883902128,0.048839021,0.007489685
AC04,Coffea_canephora,0,0,0,0,0,0,0,0,0,0,cut,0.94,11.3,11.3,5.65,0.0565,0.010023665
AC04,Coffea_canephora,4.5,5.5,5.5,5.3,0,0,0,0,0,0,no,NA,NA,9.412226092,4.706113046,0.04706113,0.006954315
AC04,Actinodaphne_bourdillonii,8.73,16.2,0,0,0,0,0,0,0,0,no,NA,NA,16.2,8.1,0.081,0.02060154
AC04,Coffea_canephora,5.6,6.5,6,5,0,0,0,0,0,0,no,NA,NA,10.16120072,5.080600358,0.050806004,0.008105125
AC04,Macaranga_peltata,9.8,17.1,0,0,0,0,0,0,0,0,no,NA,NA,17.1,8.55,0.0855,0.022954185
AC04,Cinnamomum_malabatrum,10.4,40.8,0,0,0,0,0,0,0,0,no,NA,NA,40.8,20.4,0.204,0.13067424
AC04,Diospyros_montana,7.35,17.6,0,0,0,0,0,0,0,0,no,NA,NA,17.6,8.8,0.088,0.02431616
AC04,Cinnamomum_malabatrum,7.4,11.8,0,0,0,0,0,0,0,0,no,NA,NA,11.8,5.9,0.059,0.01093034
AC04,Coffea_canephora,5.5,6.1,5,0,0,0,0,0,0,0,no,NA,NA,7.887331615,3.943665807,0.039436658,0.004883485
AC04,Mangifera_indica,3.6,15,0,0,0,0,0,0,0,0,no,NA,NA,15,7.5,0.075,0.0176625
AC04,Coffea_canephora,5.9,6.1,8.9,0,0,0,0,0,0,0,cut,0.95,15,15,7.5,0.075,0.0176625
AC04,Coffea_canephora,5.5,10.2,5.2,0,0,0,0,0,0,0,no,NA,NA,11.44901743,5.724508713,0.057245087,0.01028978
AC04,Glochidion_ellipticum,8.6,17,0,0,0,0,0,0,0,0,no,NA,NA,17,8.5,0.085,0.0226865
AC04,Actinodaphne_bourdillonii,9.5,17.1,0,0,0,0,0,0,0,0,no,NA,NA,17.1,8.55,0.0855,0.022954185
AC04,Coffea_canephora,5.3,5,5.1,7.5,0,0,0,0,0,0,no,NA,NA,10.35664038,5.178320191,0.051783202,0.00841991
AC04,Litsea_floribunda,4.3,10.6,0,0,0,0,0,0,0,0,leaning,NA,NA,10.6,5.3,0.053,0.00882026
AC04,Cinnamomum_malabatrum,9.44,16.3,0,0,0,0,0,0,0,0,no,NA,NA,16.3,8.15,0.0815,0.020856665
AC04,Cinnamomum_malabatrum,8.75,15.4,0,0,0,0,0,0,0,0,no,NA,NA,15.4,7.7,0.077,0.01861706
AC04,Syzygium_rubicundum,8.4,14.7,0,0,0,0,0,0,0,0,no,NA,NA,14.7,7.35,0.0735,0.016963065
AC04,Cinnamomum_malabatrum,8.75,15.4,0,0,0,0,0,0,0,0,no,NA,NA,15.4,7.7,0.077,0.01861706
AC04,Syzygium_rubicundum,8.4,14.7,0,0,0,0,0,0,0,0,no,NA,NA,14.7,7.35,0.0735,0.016963065
AC04,Cinnamomum_malabatrum,7.3,11.3,0,0,0,0,0,0,0,0,no,NA,NA,11.3,5.65,0.0565,0.010023665
AC04,Coffea_canephora,6.15,15.2,0,0,0,0,0,0,0,0,no,NA,NA,15.2,7.6,0.076,0.01813664
AC04,Coffea_canephora,4.95,5.2,6.9,6.3,0,0,0,0,0,0,no,NA,NA,10.69298836,5.346494178,0.053464942,0.00897569
AC04,Syzygium_rubicundum,6.55,11.2,0,0,0,0,0,0,0,0,no,NA,NA,11.2,5.6,0.056,0.00984704
AC04,Olea_dioica,12.5,33,0,0,0,0,0,0,0,0,no,NA,NA,33,16.5,0.165,0.0854865
AC04,Elaeocarpus_serratus,9.5,76,0,0,0,0,0,0,0,0,no,NA,NA,76,38,0.38,0.453416
AC04,Actinodaphne_bourdillonii,9,11.1,0,0,0,0,0,0,0,0,no,NA,NA,11.1,5.55,0.0555,0.009671985
AC04,Syzygium_rubicundum,8.5,12.1,0,0,0,0,0,0,0,0,no,NA,NA,12.1,6.05,0.0605,0.011493185
AC04,Macaranga_peltata,9.7,16.6,0,0,0,0,0,0,0,0,no,NA,NA,16.6,8.3,0.083,0.02163146
AC04,Cinnamomum_malabatrum,7.2,11.4,0,0,0,0,0,0,0,0,no,NA,NA,11.4,5.7,0.057,0.01020186
AC04,Coffea_canephora,0,0,0,0,0,0,0,0,0,0,cut,1.75,11.5,11.5,5.75,0.0575,0.010381625
AC04,Coffea_canephora,0,0,0,0,0,0,0,0,0,0,cut,0.95,10.4,10.4,5.2,0.052,0.00849056
AC04,Coffea_canephora,0,0,0,0,0,0,0,0,0,0,cut,1.22,10.4,10.4,5.2,0.052,0.00849056
AC04,Coffea_canephora,0,0,0,0,0,0,0,0,0,0,cut,0.88,12,12,6,0.06,0.011304
AC04,Coffea_canephora,0,0,0,0,0,0,0,0,0,0,cut,1.14,12.1,12.1,6.05,0.0605,0.011493185
AC04,Coffea_canephora,0,0,0,0,0,0,0,0,0,0,cut,0.33,11.6,11.6,5.8,0.058,0.01056296
AC04,Coffea_canephora,0,0,0,0,0,0,0,0,0,0,cut,0.8,10.4,10.4,5.2,0.052,0.00849056
AC04,Coffea_canephora,0,0,0,0,0,0,0,0,0,0,cut,0.91,16.3,16.3,8.15,0.0815,0.020856665
AC04,Coffea_canephora,0,0,0,0,0,0,0,0,0,0,cut,0.98,14.8,14.8,7.4,0.074,0.01719464
EC04,Olea_dioica,14.83,66,0,0,0,0,0,0,0,0,no,NA,NA,66,33,0.33,0.341946
EC04,Diospyros_nilagirica,10.3,18.9,0,0,0,0,0,0,0,0,no,NA,NA,18.9,9.45,0.0945,0.028040985
EC04,Diospyros_nilagirica,9.39,14,0,0,0,0,0,0,0,0,no,NA,NA,14,7,0.07,0.015386
EC04,Dimocarpus_longan,13.8,24,0,0,0,0,0,0,0,0,no,NA,NA,24,12,0.12,0.045216
EC04,Aglaia_elaeagnoidea,7.15,13.2,0,0,0,0,0,0,0,0,no,NA,NA,13.2,6.6,0.066,0.01367784
EC04,Acrocarpus_fraxinifolius,16,36.9,0,0,0,0,0,0,0,0,no,NA,NA,36.9,18.45,0.1845,0.106886385
EC04,Mallotus_philippensis,8.05,10.1,0,0,0,0,0,0,0,0,no,NA,NA,10.1,5.05,0.0505,0.008007785
EC04,Aglaia_elaeagnoidea,11.8,14.1,0,0,0,0,0,0,0,0,no,NA,NA,14.1,7.05,0.0705,0.015606585
EC04,Vateria_indica,14,27.4,0,0,0,0,0,0,0,0,no,NA,NA,27.4,13.7,0.137,0.05893466
EC04,Diospyros_nilagirica,12.5,22.8,11.9,9.1,0,0,0,0,0,0,no,NA,NA,27.28112901,13.6405645,0.136405645,0.05842441
EC04,Holigarna_nigra,16,36.2,0,0,0,0,0,0,0,0,no,NA,NA,36.2,18.1,0.181,0.10286954
EC04,Cryptocarya_wightiana,13.25,25.5,14.8,9.1,0,0,0,0,0,0,no,NA,NA,30.85611771,15.42805885,0.154280589,0.07473985
EC04,Apodytes_dimidiata,17.05,35.6,0,0,0,0,0,0,0,0,no,NA,NA,35.6,17.8,0.178,0.09948776
EC04,Artocarpus_heterophyllus,16.25,41,0,0,0,0,0,0,0,0,no,NA,NA,41,20.5,0.205,0.1319585
EC04,Heptapleurum_racemosum,12.2,36.2,0,0,0,0,0,0,0,0,no,NA,NA,36.2,18.1,0.181,0.10286954
EC04,Diospyros_nilagirica,10.6,11.2,0,0,0,0,0,0,0,0,no,NA,NA,11.2,5.6,0.056,0.00984704
EC04,Olea_dioica,12.25,33.3,0,0,0,0,0,0,0,0,no,NA,NA,33.3,16.65,0.1665,0.087047865
EC04,Diospyros_nilagirica,11.05,22.1,0,0,0,0,0,0,0,0,no,NA,NA,22.1,11.05,0.1105,0.038340185
EC04,Gomphandra_coriacea,11,14.4,0,0,0,0,0,0,0,0,leafless,NA,NA,14.4,7.2,0.072,0.01627776
EC04,Glochidion_ellipticum,9.9,24.2,0,0,0,0,0,0,0,0,no,NA,NA,24.2,12.1,0.121,0.04597274
EC04,Holigarna_nigra,9.85,13.5,0,0,0,0,0,0,0,0,no,NA,NA,13.5,6.75,0.0675,0.014306625
EC04,Diospyros_nilagirica,9.2,27.5,0,0,0,0,0,0,0,0,no,NA,NA,27.5,13.75,0.1375,0.059365625
EC04,Diospyros_nilagirica,7.8,17.8,0,0,0,0,0,0,0,0,no,NA,NA,17.8,8.9,0.089,0.02487194
EC04,Diospyros_nilagirica,11,30,0,0,0,0,0,0,0,0,no,NA,NA,30,15,0.15,0.07065
EC04,Holigarna_nigra,11.8,36.8,0,0,0,0,0,0,0,0,no,NA,NA,36.8,18.4,0.184,0.10630784
EC04,Dimocarpus_longan,11.75,20.3,0,0,0,0,0,0,0,0,no,NA,NA,20.3,10.15,0.1015,0.032349065
EC04,Casearia_graveolens,10.25,15.8,0,0,0,0,0,0,0,0,no,NA,NA,15.8,7.9,0.079,0.01959674
EC04,Cryptocarya_wightiana,11.2,22.8,0,0,0,0,0,0,0,0,no,NA,NA,22.8,11.4,0.114,0.04080744
EC04,Cinnamomum_malabatrum,8.55,11.8,0,0,0,0,0,0,0,0,no,NA,NA,11.8,5.9,0.059,0.01093034
EC04,Dimocarpus_longan,11.7,36.9,0,0,0,0,0,0,0,0,no,NA,NA,36.9,18.45,0.1845,0.106886385
EC04,Cryptocarya_wightiana,7.9,10.8,0,0,0,0,0,0,0,0,no,NA,NA,10.8,5.4,0.054,0.00915624
EC04,Olea_dioica,12.2,28.9,0,0,0,0,0,0,0,0,no,NA,NA,28.9,14.45,0.1445,0.065563985
EC04,Glochidion_ellipticum,8.54,21.2,0,0,0,0,0,0,0,0,no,NA,NA,21.2,10.6,0.106,0.03528104
EC04,Nothopegia_beddomei,7.1,12.6,0,0,0,0,0,0,0,0,no,NA,NA,12.6,6.3,0.063,0.01246266
AC05,Coffea_canephora,6.7,6,6.5,0,0,0,0,0,0,0,no,NA,NA,8.845903006,4.422951503,0.044229515,0.006142625
AC05,Coffea_canephora,5.7,6.1,0,0,0,0,0,0,0,0,cut,0.8,13.6,13.6,6.8,0.068,0.01451936
AC05,Camellia_sinensis,8.5,8.7,9.2,0,0,0,0,0,0,0,no,NA,NA,12.66214832,6.331074158,0.063310742,0.012585905
AC05,Coffea_canephora,6.8,7,5.5,7.8,0,0,0,0,0,0,no,NA,NA,11.83596215,5.917981075,0.059179811,0.010997065
AC05,Actinodaphne_bourdillonii,7.7,17.7,0,0,0,0,0,0,0,0,no,NA,NA,17.7,8.85,0.0885,0.024593265
AC05,Coffea_canephora,5.4,5,5.2,0,0,0,0,0,0,0,cut,1,12,12,6,0.06,0.011304
AC05,Callicarpa_tomentosa,8,16.9,0,0,0,0,0,0,0,0,no,NA,NA,16.9,8.45,0.0845,0.022420385
AC05,Coffea_canephora,6.9,7.5,6.3,6.3,0,0,0,0,0,0,cut,1.08,16,16,8,0.08,0.020096
AC05,Coffea_canephora,5.7,5.3,5.5,0,0,0,0,0,0,0,no,NA,NA,7.638062582,3.819031291,0.038190313,0.00457969
AC05,Coffea_canephora,6.56,11,0,0,0,0,0,0,0,0,no,NA,NA,11,5.5,0.055,0.0094985
AC05,Coffea_canephora,6.7,10.1,6.2,5,0,0,0,0,0,0,no,NA,NA,12.86273688,6.431368439,0.064313684,0.012987825
AC05,Actinodaphne_bourdillonii,8,18.4,0,0,0,0,0,0,0,0,no,NA,NA,18.4,9.2,0.092,0.02657696
AC05,Coffea_canephora,7.1,5.4,5.9,0,0,0,0,0,0,0,no,NA,NA,7.99812478,3.99906239,0.039990624,0.005021645
AC05,Coffea_canephora,5.15,7.6,5.9,0,0,0,0,0,0,0,cut,0.75,12.16,12.16,6.08,0.0608,0.01160745
AC05,Coffea_canephora,6.05,7.8,5.2,7.4,0,0,0,0,0,0,no,NA,NA,11.9431989,5.971599451,0.059715995,0.01119724
AC05,Actinodaphne_bourdillonii,12.1,19,0,0,0,0,0,0,0,0,no,NA,NA,19,9.5,0.095,0.0283385
AC05,Litsea_floribunda,12.45,11.5,0,0,0,0,0,0,0,0,no,NA,NA,11.5,5.75,0.0575,0.010381625
AC05,Coffea_canephora,7.2,6.2,6.1,0,0,0,0,0,0,0,cut,0.9,16.6,16.6,8.3,0.083,0.02163146
AC05,Coffea_canephora,1.41,10.4,0,0,0,0,0,0,0,0,no,NA,NA,10.4,5.2,0.052,0.00849056
AC05,Coffea_canephora,4,6.5,0,0,0,0,0,0,0,0,cut,1.39,10.5,10.5,5.25,0.0525,0.008654625
AC05,Coffea_canephora,0,0,0,0,0,0,0,0,0,0,cut,0.8,11.5,11.5,5.75,0.0575,0.010381625
AC05,Coffea_canephora,0,0,0,0,0,0,0,0,0,0,cut,1.41,10.4,10.4,5.2,0.052,0.00849056
AC05,Coffea_canephora,6.7,6.2,0,0,0,0,0,0,0,0,cut,1.3,10.9,10.9,5.45,0.0545,0.009326585
AC05,Machilus_glaucescens,17.2,39.4,0,0,0,0,0,0,0,0,no,NA,NA,39.4,19.7,0.197,0.12186026
AC05,Coffea_canephora,7.1,6.1,8.3,8.3,0,0,0,0,0,0,cut,1.59,16.9,16.9,8.45,0.0845,0.022420385
AC05,Camellia_sinensis,8.5,8.4,0,0,0,0,0,0,0,0,cut,0.61,14.3,14.3,7.15,0.0715,0.016052465
AC05,Bischofia_javanica,11.8,19.1,0,0,0,0,0,0,0,0,no,NA,NA,19.1,9.55,0.0955,0.028637585
AC05,Coffea_canephora,5.67,5.3,6.1,5,0,0,0,0,0,0,cut,1.05,15.2,15.2,7.6,0.076,0.01813664
AC05,Bischofia_javanica,12.85,20.2,0,0,0,0,0,0,0,0,no,NA,NA,20.2,10.1,0.101,0.03203114
AC05,Camellia_sinensis,8.1,8.8,8.1,6.8,0,0,0,0,0,0,no,NA,NA,13.75827024,6.87913512,0.068791351,0.014859265
AC05,Camellia_sinensis,8.1,9,9.1,0,0,0,0,0,0,0,no,NA,NA,12.79882807,6.399414036,0.06399414,0.012859085
AC05,Bischofia_javanica,14.2,35.6,0,0,0,0,0,0,0,0,no,NA,NA,35.6,17.8,0.178,0.09948776
AC05,Coffea_canephora,8.45,5.3,7.4,0,0,0,0,0,0,0,cut,1.02,15.4,15.4,7.7,0.077,0.01861706
AC05,Coffea_canephora,6.4,6.2,7,0,0,0,0,0,0,0,cut,0.73,14.4,14.4,7.2,0.072,0.01627776
AC05,Coffea_canephora,0,0,0,0,0,0,0,0,0,0,cut,0.9,14.6,14.6,7.3,0.073,0.01673306
AC05,Dimocarpus_longan,19.5,44.6,0,0,0,0,0,0,0,0,no,NA,NA,44.6,22.3,0.223,0.15614906
AC05,Coffea_canephora,7.6,8.1,8.2,5.1,7.8,0,0,0,0,0,no,NA,NA,14.82228053,7.411140263,0.074111403,0.01724645
AC05,Coffea_canephora,0,0,0,0,0,0,0,0,0,0,cut,0.54,12.3,12.3,6.15,0.0615,0.011876265
AC05,Actinodaphne_bourdillonii,10.9,12.5,0,0,0,0,0,0,0,0,no,NA,NA,12.5,6.25,0.0625,0.012265625
AC05,Coffea_canephora,6.6,5.3,5.2,6.7,0,0,0,0,0,0,no,NA,NA,10.00099995,5.000499975,0.050005,0.00785157
AC05,Margaritaria_indica,18.5,43.4,0,0,0,0,0,0,0,0,no,NA,NA,43.4,21.7,0.217,0.14785946
AC05,Coffea_canephora,7.65,5.4,5.5,0,0,0,0,0,0,0,no,NA,NA,7.707788269,3.853894135,0.038538941,0.004663685
AC05,Coffea_canephora,5.4,6,6.7,7.9,0,0,0,0,0,0,no,NA,NA,11.9707978,5.985398901,0.059853989,0.01124905
AC05,Coffea_canephora,6.7,7,9.3,11.1,0,0,0,0,0,0,no,NA,NA,16.08415369,8.042076846,0.080420768,0.02030795
AC05,Coffea_canephora,8.3,9.1,5.1,7.5,7.3,0,0,0,0,0,no,NA,NA,14.77700917,7.388504585,0.073885046,0.01714126
EC05,Glochidion_ellipticum,10.5,21.6,0,0,0,0,0,0,0,0,no,NA,NA,21.6,10.8,0.108,0.03662496
EC05,Elaeocarpus_serratus,12,19,0,0,0,0,0,0,0,0,no,NA,NA,19,9.5,0.095,0.0283385
EC05,Olea_dioica,9,25.1,0,0,0,0,0,0,0,0,no,NA,NA,25.1,12.55,0.1255,0.049455785
EC05,Glochidion_ellipticum,10.5,16.1,0,0,0,0,0,0,0,0,no,NA,NA,16.1,8.05,0.0805,0.020347985
EC05,Glochidion_ellipticum,9,15.6,0,0,0,0,0,0,0,0,no,NA,NA,15.6,7.8,0.078,0.01910376
EC05,Syzygium_cumini,14.5,102.2,0,0,0,0,0,0,0,0,no,NA,NA,102.2,51.1,0.511,0.81991994
EC05,Olea_dioica,11.6,21.1,0,0,0,0,0,0,0,0,no,NA,NA,21.1,10.55,0.1055,0.034948985
EC05,Diospyros_nilagirica,11.7,22.5,0,0,0,0,0,0,0,0,no,NA,NA,22.5,11.25,0.1125,0.039740625
EC05,Diospyros_nilagirica,9.3,16.9,0,0,0,0,0,0,0,0,no,NA,NA,16.9,8.45,0.0845,0.022420385
EC05,Dimocarpus_longan,11.16,13.4,0,0,0,0,0,0,0,0,no,NA,NA,13.4,6.7,0.067,0.01409546
EC05,Diospyros_nilagirica,10.6,27.9,0,0,0,0,0,0,0,0,no,NA,NA,27.9,13.95,0.1395,0.061105185
EC05,Camellia_sinensis,0,0,0,0,0,0,0,0,0,0,cut,0.6,10.5,10.5,5.25,0.0525,0.008654625
EC05,Casearia_graveolens,11.22,21.2,0,0,0,0,0,0,0,0,no,NA,NA,21.2,10.6,0.106,0.03528104
EC05,Elaeocarpus_serratus,1.87,10.5,0,0,0,0,0,0,0,0,no,NA,NA,10.5,5.25,0.0525,0.008654625
EC05,Olea_dioica,8.95,15.8,0,0,0,0,0,0,0,0,no,NA,NA,15.8,7.9,0.079,0.01959674
EC05,Elaeocarpus_serratus,13.32,35,0,0,0,0,0,0,0,0,no,NA,NA,35,17.5,0.175,0.0961625
EC05,Machilus_glaucescens,15,29.1,0,0,0,0,0,0,0,0,no,NA,NA,29.1,14.55,0.1455,0.066474585
EC05,Cinnamomum_malabatrum,12.14,18.4,0,0,0,0,0,0,0,0,no,NA,NA,18.4,9.2,0.092,0.02657696
EC05,Diospyros_nilagirica,7.1,12,0,0,0,0,0,0,0,0,no,NA,NA,12,6,0.06,0.011304
EC05,Actinodaphne_bourdillonii,14.74,27.8,0,0,0,0,0,0,0,0,no,NA,NA,27.8,13.9,0.139,0.06066794
EC05,Olea_dioica,7.69,12,0,0,0,0,0,0,0,0,no,NA,NA,12,6,0.06,0.011304
EC05,Aglaia_elaeagnoidea,7.8,9.5,6.5,12.1,0,0,0,0,0,0,no,NA,NA,16.70059879,8.350299396,0.083502994,0.021894435
EC05,Diospyros_nilagirica,11.7,14.7,28.4,0,0,0,0,0,0,0,no,NA,NA,31.97889929,15.98944965,0.159894496,0.080278025
EC05,Glochidion_ellipticum,12.8,24,0,0,0,0,0,0,0,0,no,NA,NA,24,12,0.12,0.045216
EC05,Mallotus_philippensis,16,35.6,0,0,0,0,0,0,0,0,no,NA,NA,35.6,17.8,0.178,0.09948776
EC05,Olea_dioica,13.3,27,0,0,0,0,0,0,0,0,no,NA,NA,27,13.5,0.135,0.0572265
EC05,Glochidion_ellipticum,16.9,41.5,0,0,0,0,0,0,0,0,no,NA,NA,41.5,20.75,0.2075,0.135196625
EC05,Syzygium_rubicundum,7.85,11.1,0,0,0,0,0,0,0,0,no,NA,NA,11.1,5.55,0.0555,0.009671985
EC05,Chionanthus_malaelengi,9.9,12.2,0,0,0,0,0,0,0,0,"unidentified; photo taken, small opposite leaf",NA,NA,12.2,6.1,0.061,0.01168394
EC05,Machilus_glaucescens,18.8,45,0,0,0,0,0,0,0,0,no,NA,NA,45,22.5,0.225,0.1589625
EC05,Holigarna_nigra,12.55,17.5,0,0,0,0,0,0,0,0,no,NA,NA,17.5,8.75,0.0875,0.024040625
EC05,Diospyros_nilagirica,11.9,26.5,0,0,0,0,0,0,0,0,no,NA,NA,26.5,13.25,0.1325,0.055126625
EC05,Camellia_sinensis,7.6,10.4,0,0,0,0,0,0,0,0,no,NA,NA,10.4,5.2,0.052,0.00849056
EC06,Symplocos_macrophylla,15.5,29.1,0,0,0,0,0,0,0,0,no,NA,NA,29.1,14.55,0.1455,0.066474585
EC06,Symplocos_macrophylla,14.85,38.5,0,0,0,0,0,0,0,0,no,NA,NA,38.5,19.25,0.1925,0.116356625
EC06,Dimocarpus_longan,11.37,12,0,0,0,0,0,0,0,0,no,NA,NA,12,6,0.06,0.011304
EC06,Glochidion_ellipticum,14,29.3,0,0,0,0,0,0,0,0,no,NA,NA,29.3,14.65,0.1465,0.067391465
EC06,Glochidion_ellipticum,11.22,16.8,0,0,0,0,0,0,0,0,no,NA,NA,16.8,8.4,0.084,0.02215584
EC06,Glochidion_ellipticum,13.57,28.6,0,0,0,0,0,0,0,0,no,NA,NA,28.6,14.3,0.143,0.06420986
EC06,Cinnamomum_malabatrum,8.9,11.5,0,0,0,0,0,0,0,0,no,NA,NA,11.5,5.75,0.0575,0.010381625
EC06,Heynea_trijuga,10.25,16,0,0,0,0,0,0,0,0,no,NA,NA,16,8,0.08,0.020096
EC06,Symplocos_macrophylla,8.11,16.31,0,0,0,0,0,0,0,0,no,NA,NA,16.31,8.155,0.08155,0.020882264
EC06,Symplocos_macrophylla,15.9,25,0,0,0,0,0,0,0,0,no,NA,NA,25,12.5,0.125,0.0490625
EC06,Diospyros_nilagirica,10.55,22.7,0,0,0,0,0,0,0,0,no,NA,NA,22.7,11.35,0.1135,0.040450265
EC06,Casearia_graveolens,14.55,16,0,0,0,0,0,0,0,0,no,NA,NA,16,8,0.08,0.020096
EC06,Dimocarpus_longan,0,0,0,0,0,0,0,0,0,0,cut,0.95,10.7,10.7,5.35,0.0535,0.008987465
EC06,Symplocos_macrophylla,15.12,33,12.3,0,0,0,0,0,0,0,multistem,NA,NA,35.21775121,17.6088756,0.176088756,0.097362765
